ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,AmtLiq,AmtVege,AmtNonVeg,AmtPes,AmtChocolates,AmtComm,NumDeals,NumWebBuy,NumWalkinPur,NumVisits,Response,Complain,Country,Count_success,Age
1177,1967,Master,Together,49618,1,1,26/01/2013,77,80,3,26,4,2,14,4,3,3,7,0,0,SP,0,47
880,1967,Basic,Together,22634,0,0,16/01/2013,47,2,23,11,8,6,46,1,2,2,8,0,0,SP,0,47
524,1967,Basic,Together,22634,0,0,16/01/2013,47,2,23,11,8,6,46,1,2,2,8,0,0,AUS,0,47
11112,1967,Graduation,Together,70713,0,1,03/12/2012,23,736,114,279,82,76,190,6,5,8,3,0,0,SP,0,47
1245,1967,Graduation,Single,63810,0,1,11/11/2012,45,977,12,253,16,12,101,4,4,12,8,0,0,SP,1,47
2561,1967,Graduation,Single,63810,0,1,11/11/2012,45,977,12,253,16,12,101,4,4,12,8,0,0,GER,1,47
7396,1967,Graduation,Married,80398,0,0,10/11/2012,92,342,51,936,207,35,26,1,5,12,3,0,0,SP,1,47
1459,1967,PhD,Married,69063,0,1,07/11/2012,16,666,35,124,69,8,26,1,5,5,3,0,0,SP,0,47
3007,1967,Graduation,Together,37758,1,1,04/10/2012,49,27,2,10,0,0,1,2,1,3,8,0,0,IND,0,47
5513,1967,Graduation,Together,37758,1,1,04/10/2012,49,27,2,10,0,0,1,2,1,3,8,0,0,SP,0,47
6609,1967,Graduation,Widow,27038,0,0,18/09/2012,64,1,26,25,17,23,15,1,3,3,9,1,0,SA,0,47
4947,1967,2n Cycle,Single,89572,0,0,15/09/2012,44,606,24,974,197,194,64,1,7,9,4,1,0,SP,2,47
6749,1967,Graduation,Single,86358,1,1,08/08/2012,78,957,47,494,82,47,95,4,5,6,8,0,0,SP,0,47
2715,1967,Master,Divorced,29435,1,1,06/08/2012,11,70,3,37,4,2,64,4,3,2,9,1,0,CA,0,47
2471,1966,Graduation,Married,61482,0,0,27/06/2014,39,48,58,68,16,66,43,1,3,6,2,0,0,SA,0,48
3955,1966,Graduation,Divorced,4861,0,0,22/06/2014,20,2,1,1,1,0,1,0,0,0,14,0,0,SA,0,48
6652,1966,Graduation,Married,77343,0,0,09/06/2014,28,227,151,573,98,54,31,1,3,9,1,0,0,CA,0,48
194,1966,Graduation,Married,48006,1,1,09/06/2014,55,23,0,11,3,2,2,1,1,3,6,0,0,SP,0,48
246,1966,Graduation,Married,66480,1,1,31/05/2014,71,199,9,57,20,21,6,7,4,7,4,0,0,SP,0,48
4394,1966,PhD,Married,81051,0,0,23/05/2014,43,1142,29,249,38,29,14,1,5,12,2,0,0,SP,2,48
988,1966,Graduation,Married,81168,0,0,07/05/2014,84,410,0,592,147,22,22,1,6,7,3,0,0,SP,1,48
5610,1966,Graduation,Together,33456,1,1,21/04/2014,58,7,3,10,8,1,7,2,1,3,7,0,0,IND,0,48
7010,1966,2n Cycle,Married,70924,0,0,07/04/2014,41,635,114,254,132,152,76,1,6,7,3,0,0,SP,1,48
10127,1966,Graduation,Married,58692,0,1,06/04/2014,21,301,11,61,4,7,11,1,8,4,7,0,0,CA,0,48
4252,1966,Graduation,Married,44375,0,1,23/03/2014,73,213,5,28,7,7,41,1,4,6,5,0,0,SP,0,48
3535,1966,Graduation,Single,66294,0,0,17/03/2014,68,251,108,334,65,92,117,1,4,5,2,0,0,SP,0,48
3924,1966,PhD,Divorced,57912,0,1,17/03/2014,34,801,0,80,0,0,35,5,8,12,5,0,0,SA,1,48
6466,1966,PhD,Married,57236,1,1,12/03/2014,22,105,0,9,2,1,4,3,2,4,3,0,0,SP,0,48
7725,1966,2n Cycle,Married,76800,0,0,08/03/2014,33,173,26,255,35,71,81,1,4,7,1,0,0,IND,0,48
9362,1966,Graduation,Single,69263,0,1,05/03/2014,14,492,5,32,13,5,21,1,9,7,6,0,0,CA,1,48
8275,1966,PhD,Divorced,47025,1,1,09/02/2014,6,16,0,3,0,0,1,1,1,2,7,0,0,SP,0,48
5232,1966,Graduation,Married,69139,0,1,27/01/2014,23,86,12,75,33,15,6,1,4,5,4,0,0,SP,0,48
3011,1966,Graduation,Married,69139,0,1,27/01/2014,23,86,12,75,33,15,6,1,4,5,4,0,0,SA,0,48
3696,1966,Graduation,Divorced,30630,1,1,27/01/2014,67,27,1,12,2,0,10,2,2,3,7,0,0,SP,0,48
10157,1966,Graduation,Single,59686,0,1,25/01/2014,78,89,15,89,34,42,5,1,4,6,4,0,0,CA,0,48
8527,1966,Master,Together,65735,1,1,07/12/2013,37,239,7,119,4,15,11,5,6,6,7,0,0,SP,0,48
1966,1966,PhD,Married,84618,0,0,22/11/2013,96,684,100,801,21,66,0,1,6,10,2,0,0,AUS,1,48
7789,1966,PhD,Married,84618,0,0,22/11/2013,96,684,100,801,21,66,0,1,6,10,2,0,0,SP,1,48
4501,1966,Master,Single,69882,0,0,10/11/2013,94,292,127,635,132,127,165,1,3,9,1,0,0,SP,0,48
11171,1966,Master,Married,56962,2,1,11/10/2013,60,292,3,77,10,3,26,7,6,5,7,0,0,AUS,0,48
1600,1966,Master,Married,56962,2,1,11/10/2013,60,292,3,77,10,3,26,7,6,5,7,0,0,SA,0,48
4554,1966,Graduation,Together,47009,0,1,01/10/2013,89,171,45,73,59,10,90,4,3,8,4,0,0,SP,0,48
20,1966,2n Cycle,Married,46891,0,1,01/09/2013,91,43,12,23,29,15,61,1,2,4,4,0,0,GER,0,48
2246,1966,2n Cycle,Married,46891,0,1,01/09/2013,91,43,12,23,29,15,61,1,2,4,4,0,0,SP,0,48
1072,1966,PhD,Single,40760,0,1,30/08/2013,64,70,0,17,0,0,6,2,2,3,6,0,0,CA,0,48
9606,1966,PhD,Married,69969,0,0,27/08/2013,64,882,29,514,38,29,44,1,4,6,3,1,0,SP,2,48
10260,1966,Master,Together,45143,0,1,26/08/2013,74,202,5,74,11,5,14,3,6,5,7,0,0,SP,0,48
2262,1966,Master,Together,45143,0,1,26/08/2013,74,202,5,74,11,5,14,3,6,5,7,0,0,SA,0,48
5441,1966,PhD,Widow,54111,0,1,25/08/2013,97,267,6,54,8,3,50,2,5,6,5,0,0,SP,0,48
10466,1966,Graduation,Married,44393,1,1,22/08/2013,86,24,2,20,2,2,10,2,1,4,4,0,0,SP,0,48
4141,1966,Graduation,Together,71613,0,0,21/08/2013,26,426,49,127,111,21,42,1,8,10,4,0,0,US,0,48
8286,1966,PhD,Together,51717,0,1,20/08/2013,55,98,1,17,0,1,5,1,3,4,7,0,0,SA,1,48
1461,1966,PhD,Divorced,36921,1,1,28/07/2013,74,17,1,12,3,1,4,2,2,3,7,0,0,CA,0,48
232,1966,Graduation,Single,61559,0,1,17/07/2013,8,279,83,88,32,14,34,1,4,10,3,0,0,SP,0,48
1030,1966,PhD,Single,40637,1,1,17/07/2013,72,22,0,13,0,0,3,2,1,3,7,0,0,SA,0,48
8925,1966,Master,Married,70053,0,1,03/07/2013,38,512,53,98,81,179,89,3,8,10,5,0,0,SP,0,48
5272,1966,Master,Married,53843,0,1,27/06/2013,64,378,0,88,19,4,73,4,8,3,7,0,0,SA,0,48
8553,1966,Graduation,Married,44300,1,1,23/06/2013,65,30,0,9,0,0,3,2,1,3,6,0,0,SP,0,48
1518,1966,Master,Married,62694,1,1,17/06/2013,29,379,6,157,25,91,91,5,9,7,7,0,0,SP,0,48
945,1966,Graduation,Together,36317,0,1,22/05/2013,53,87,3,25,3,2,13,2,3,4,7,0,0,SP,0,48
8953,1966,Master,Single,35791,2,1,06/05/2013,94,27,0,5,0,0,3,2,1,3,8,0,0,SP,0,48
10258,1966,Master,Single,35791,2,1,06/05/2013,94,27,0,5,0,0,3,2,1,3,8,0,0,US,0,48
8897,1966,Graduation,Single,42720,1,1,24/04/2013,9,392,5,91,28,26,112,8,7,7,8,1,0,GER,0,48
3233,1966,PhD,Married,62745,0,1,23/03/2013,89,562,21,464,28,10,32,3,7,11,5,0,0,SA,0,48
6673,1966,Graduation,Single,23478,0,0,19/03/2013,51,28,6,27,12,17,39,1,3,3,8,0,0,US,0,48
10451,1966,Graduation,Together,29672,1,1,12/03/2013,6,9,1,3,0,4,8,1,0,3,6,0,0,SA,0,48
4198,1966,Graduation,Together,29672,1,1,12/03/2013,6,9,1,3,0,4,8,1,0,3,6,0,0,SP,0,48
9560,1966,Graduation,Together,83003,0,0,03/03/2013,18,856,61,570,40,25,122,1,7,8,3,1,0,SP,1,48
1491,1966,2n Cycle,Together,71488,0,0,18/02/2013,87,162,33,124,40,28,172,2,3,7,1,0,0,CA,0,48
4837,1966,PhD,Married,71322,0,1,16/02/2013,57,753,43,226,69,10,204,2,8,13,4,0,0,SP,0,48
10936,1966,Graduation,Married,72190,0,0,13/02/2013,79,597,166,597,172,166,249,1,5,4,3,0,0,AUS,0,48
1744,1966,Basic,Single,23529,0,1,07/01/2013,67,9,7,13,3,2,20,1,1,2,6,0,0,SP,0,48
1618,1966,Graduation,Together,56046,0,0,02/01/2013,9,577,0,64,0,0,51,2,10,8,8,1,0,GER,1,48
10686,1966,PhD,Together,34230,1,1,26/12/2012,72,15,0,4,0,0,2,1,1,2,7,0,0,SP,0,48
5114,1966,Master,Married,74806,0,1,19/12/2012,1,670,9,249,0,28,9,2,5,5,4,0,0,AUS,0,48
5748,1966,Graduation,Married,59754,0,1,01/12/2012,96,115,27,44,4,146,139,3,5,6,5,1,0,SA,0,48
9451,1966,Graduation,Married,73538,0,1,25/11/2012,92,811,76,428,99,137,107,3,10,9,7,0,0,CA,0,48
796,1966,2n Cycle,Divorced,60161,0,1,23/10/2012,17,584,44,212,46,8,177,3,11,8,8,0,0,CA,0,48
1272,1966,Master,Single,55250,0,1,21/10/2012,49,664,58,83,32,0,66,4,7,10,5,0,0,AUS,0,48
6218,1966,Graduation,Married,59594,0,1,20/10/2012,74,457,4,29,0,0,9,1,8,7,7,0,0,SP,1,48
5985,1966,Master,Single,33168,0,1,13/10/2012,0,80,1,37,0,1,3,3,2,4,7,0,0,SP,0,48
9999,1966,Graduation,Together,75276,0,0,27/09/2012,2,610,105,125,137,42,21,1,9,9,5,0,0,SP,0,48
7108,1966,Master,Widow,51390,1,1,08/09/2012,54,205,20,47,23,2,56,6,5,5,5,0,0,SA,0,48
1631,1966,PhD,Together,65220,0,0,03/09/2012,3,890,63,292,0,25,12,4,8,7,6,1,0,GER,0,48
6875,1966,PhD,Together,32727,0,0,28/08/2012,38,167,13,180,86,13,70,2,7,5,8,0,0,CA,0,48
1045,1966,Graduation,Together,52117,0,1,16/08/2012,55,112,10,107,30,0,20,2,5,4,7,0,0,SP,0,48
2223,1966,2n Cycle,Divorced,64176,0,1,03/08/2012,52,1215,33,249,64,116,149,8,8,8,6,0,0,SP,0,48
8439,1965,Graduation,Together,63404,0,2,06/06/2014,97,734,26,70,11,44,17,2,6,4,4,0,0,SP,1,49
7411,1965,PhD,Married,31686,1,1,05/06/2014,31,11,0,5,0,0,1,2,1,3,6,0,0,SA,0,49
8726,1965,2n Cycle,Divorced,41713,1,1,29/04/2014,57,77,8,44,10,10,25,5,3,4,6,0,0,CA,0,49
48,1965,Graduation,Together,55761,0,1,24/04/2014,97,136,1,12,0,3,32,2,4,3,6,0,0,SP,1,49
574,1965,Graduation,Married,42523,0,0,23/04/2014,96,14,36,11,3,26,35,1,1,4,2,0,0,GER,0,49
3266,1965,Graduation,Married,42523,0,0,23/04/2014,96,14,36,11,3,26,35,1,1,4,2,0,0,CA,0,49
10766,1965,PhD,Married,65526,0,1,11/04/2014,22,397,19,69,12,0,9,1,4,8,2,0,0,SP,0,49
9971,1965,PhD,Married,65526,0,1,11/04/2014,22,397,19,69,12,0,9,1,4,8,2,0,0,SA,0,49
8605,1965,PhD,Together,46910,1,1,23/03/2014,36,48,0,14,0,0,6,2,2,3,6,0,0,SP,0,49
5278,1965,Graduation,Married,82224,0,0,25/01/2014,83,307,26,360,138,31,40,1,6,5,3,0,0,GER,1,49
10955,1965,Graduation,Widow,85620,0,0,07/01/2014,68,416,46,925,60,107,46,1,3,4,1,1,0,SP,0,49
1992,1965,Graduation,Married,60597,0,1,01/01/2014,2,522,0,257,32,16,66,4,2,8,7,1,0,SP,1,49
1137,1965,Graduation,Single,81246,0,0,29/12/2013,87,398,190,537,61,156,37,1,4,7,1,0,0,SP,2,49
6694,1965,Graduation,Married,75236,0,1,25/11/2013,27,438,66,400,12,38,114,1,8,13,4,0,0,SP,0,49
5626,1965,PhD,Single,61798,0,0,23/11/2013,13,338,4,89,11,8,13,1,4,9,4,0,0,SP,0,49
5389,1965,Graduation,Married,48920,0,2,20/10/2013,93,238,17,68,8,10,6,3,6,5,7,0,0,SP,1,49
7533,1965,Graduation,Married,49096,1,1,24/09/2013,15,144,1,32,2,1,7,4,4,4,7,0,0,CA,0,49
1665,1965,PhD,Divorced,64140,0,2,23/09/2013,71,1459,0,61,0,15,215,5,2,6,5,1,0,SA,3,49
5909,1965,Graduation,Married,58512,0,1,19/09/2013,25,895,10,101,13,0,152,5,3,8,8,0,0,GER,0,49
4440,1965,Master,Married,64100,0,1,10/09/2013,93,509,0,27,0,0,10,1,8,6,7,0,0,SA,1,49
2118,1965,2n Cycle,Married,62905,0,1,10/09/2013,68,166,75,96,119,107,59,3,7,8,4,0,0,SP,0,49
5290,1965,PhD,Married,41551,1,1,14/08/2013,51,220,0,33,3,0,23,5,5,5,8,0,0,CA,0,49
9153,1965,PhD,Married,59304,0,1,29/07/2013,81,418,61,428,80,51,10,3,7,10,5,0,0,SP,0,49
8602,1965,Graduation,Divorced,69932,0,1,12/06/2013,97,412,172,153,150,105,57,2,7,11,4,0,0,SP,0,49
2661,1965,Graduation,Single,18701,1,1,04/06/2013,95,12,4,2,10,6,10,4,2,4,5,0,0,SA,0,49
3130,1965,Graduation,Single,18701,1,1,04/06/2013,95,12,4,2,10,6,10,4,2,4,5,0,0,SP,0,49
2942,1965,Graduation,Single,45906,0,1,07/05/2013,20,305,3,27,4,3,144,2,5,4,5,0,0,SP,1,49
6431,1965,PhD,Married,45759,1,1,23/02/2013,13,42,1,18,3,0,4,2,2,3,7,0,0,IND,0,49
10789,1965,PhD,Married,45759,1,1,23/02/2013,13,42,1,18,3,0,4,2,2,3,7,0,0,SP,0,49
405,1965,Graduation,Divorced,41638,0,1,13/02/2013,68,315,0,31,4,0,91,4,5,3,8,0,0,SP,1,49
9426,1965,Master,Single,58308,0,1,12/01/2013,77,691,0,69,10,0,130,4,2,3,8,0,0,SP,0,49
10637,1965,Graduation,Married,40800,1,2,01/01/2013,77,24,0,27,8,30,10,2,3,3,7,0,1,SP,0,49
7476,1965,Master,Single,63972,0,1,02/12/2012,93,928,63,254,0,12,12,4,5,10,4,0,0,SA,1,49
8985,1965,2n Cycle,Together,68316,0,1,04/11/2012,54,806,80,161,120,11,33,5,10,10,6,0,0,SP,0,49
3406,1965,Graduation,Single,45989,0,1,22/10/2012,97,138,33,87,28,24,12,4,3,7,3,0,0,SA,0,49
5667,1965,PhD,Married,60896,0,1,11/10/2012,90,1013,30,399,60,46,153,3,9,4,6,1,0,CA,0,49
2426,1965,PhD,Divorced,78825,0,0,14/09/2012,35,483,74,114,169,37,18,1,5,13,3,1,0,SP,0,49
5589,1965,Graduation,Divorced,51983,0,1,31/08/2012,95,631,0,115,10,7,30,3,9,10,7,0,0,IND,0,49
8310,1965,Graduation,Together,68142,0,1,29/08/2012,96,897,126,196,91,112,37,3,10,7,6,0,0,SP,0,49
4702,1965,Graduation,Single,61839,0,0,12/08/2012,20,1000,155,379,224,17,120,1,4,4,8,0,0,SP,0,49
4114,1965,Master,Married,79143,0,0,11/08/2012,2,650,37,780,27,167,32,1,6,13,3,0,0,AUS,0,49
1225,1964,Graduation,Married,80124,0,0,26/06/2014,47,483,84,398,205,84,241,1,3,8,1,0,0,SA,1,50
7059,1964,Graduation,Married,80124,0,0,26/06/2014,47,483,84,398,205,84,241,1,3,8,1,0,0,SP,1,50
3267,1964,Master,Together,57288,0,1,25/06/2014,27,527,0,21,0,0,60,3,8,8,6,0,0,CA,1,50
1448,1964,Master,Married,33562,1,2,25/06/2014,33,21,12,12,0,3,3,3,2,4,4,0,0,IND,0,50
9931,1964,PhD,Married,4023,1,1,23/06/2014,29,5,0,1,1,1,1,15,0,0,19,0,0,SP,0,50
213,1964,PhD,Single,23091,1,1,28/05/2014,98,35,0,11,0,0,2,4,2,3,7,0,0,SP,0,50
2811,1964,PhD,Single,48918,1,1,12/04/2014,21,52,0,9,0,0,1,2,1,4,4,0,0,SP,0,50
4279,1964,2n Cycle,Single,39548,1,1,31/03/2014,87,15,4,10,3,4,18,2,1,3,3,0,0,SP,0,50
3595,1964,Graduation,Together,77226,0,1,28/02/2014,29,631,43,239,128,76,21,2,6,12,3,0,0,SP,0,50
1065,1964,Graduation,Single,80695,0,0,29/12/2013,85,557,129,984,193,37,18,1,5,5,2,0,0,US,0,50
10949,1964,PhD,Divorced,72968,0,0,16/12/2013,8,1092,37,592,145,37,55,1,5,8,3,1,0,SP,1,50
5796,1964,Graduation,Married,77437,0,0,26/11/2013,70,560,21,442,29,44,29,1,4,13,1,0,0,SP,1,50
10232,1964,PhD,Divorced,48799,0,1,05/11/2013,9,174,18,81,28,6,24,3,3,7,3,0,0,SP,0,50
2895,1964,Graduation,Single,49980,0,1,23/10/2013,79,104,1,54,13,9,14,2,3,5,5,0,0,IND,0,50
2891,1964,Graduation,Divorced,68118,0,1,18/10/2013,51,595,23,123,10,23,154,2,8,4,6,0,0,US,0,50
5011,1964,Graduation,Divorced,68118,0,1,18/10/2013,51,595,23,123,10,23,154,2,8,4,6,0,0,SP,0,50
2304,1964,PhD,Together,66313,0,1,16/09/2013,86,625,7,99,10,22,7,2,6,12,4,0,0,SA,0,50
5062,1964,PhD,Married,54072,1,1,27/07/2013,71,35,0,4,0,0,0,1,2,2,8,0,0,SA,0,50
6168,1964,Graduation,Divorced,45146,1,1,15/07/2013,28,33,0,5,0,0,15,2,1,2,4,0,0,IND,0,50
10524,1964,Master,Divorced,49476,0,1,20/06/2013,29,386,23,95,54,41,196,4,2,5,2,0,0,CA,0,50
5552,1964,Master,Divorced,48721,1,1,13/05/2013,50,81,18,113,47,13,21,6,4,5,6,0,0,SA,0,50
3033,1964,Master,Together,38620,0,0,11/05/2013,56,112,17,44,34,22,89,1,2,3,3,0,0,AUS,0,50
4119,1964,Master,Together,38620,0,0,11/05/2013,56,112,17,44,34,22,89,1,2,3,3,0,0,GER,0,50
6119,1964,PhD,Single,36736,1,1,10/05/2013,52,10,0,3,0,0,4,1,1,2,6,0,0,SP,0,50
9460,1964,Graduation,Married,22419,0,0,18/04/2013,74,30,3,47,19,21,42,1,3,2,8,0,0,SP,0,50
3855,1964,Graduation,Married,22419,0,0,18/04/2013,74,30,3,47,19,21,42,1,3,2,8,0,0,CA,0,50
252,1964,PhD,Divorced,41003,0,0,17/03/2013,11,123,133,142,71,44,88,1,6,8,6,0,0,SA,0,50
10967,1964,Graduation,Divorced,33378,1,1,06/02/2013,38,33,6,40,3,7,10,3,2,4,7,0,0,SA,0,50
9760,1964,PhD,Widow,52278,0,1,25/01/2013,24,953,0,71,0,0,174,6,10,10,8,1,0,SA,0,50
7101,1964,PhD,Widow,52278,0,1,25/01/2013,24,953,0,71,0,0,174,6,10,10,8,0,0,SP,0,50
7019,1964,Graduation,Together,54414,1,1,23/01/2013,49,109,18,16,24,26,18,4,3,5,4,0,0,SA,0,50
7488,1964,Master,Single,64191,0,1,22/01/2013,30,420,15,186,151,38,15,3,5,13,3,0,0,SP,0,50
9739,1964,Graduation,Single,34377,0,1,19/01/2013,55,62,0,22,3,1,26,2,2,2,7,0,0,SP,0,50
55,1964,Graduation,Together,56253,0,1,07/12/2012,83,509,0,65,7,11,5,4,7,9,6,0,0,SP,0,50
3850,1964,Basic,Together,14918,0,1,07/12/2012,52,3,3,3,15,4,15,1,1,3,6,0,0,IND,0,50
269,1964,PhD,Single,46757,0,1,16/11/2012,71,777,30,163,0,51,122,6,4,7,9,0,0,SP,0,50
5636,1964,Graduation,Single,30983,0,0,09/11/2012,50,51,4,50,12,1,49,1,4,3,8,1,0,IND,0,50
4673,1964,PhD,Married,81300,0,1,30/10/2012,17,1004,12,145,32,12,36,3,10,5,5,1,0,SP,1,50
9973,1964,Graduation,Married,50437,0,2,17/10/2012,28,370,9,92,6,9,4,3,7,8,7,0,0,SP,0,50
5207,1964,PhD,Married,53378,1,1,24/09/2012,41,489,6,152,8,6,132,10,9,6,8,1,0,SP,0,50
10352,1964,Graduation,Widow,34213,1,1,07/09/2012,2,50,4,28,6,3,26,3,3,2,9,1,0,SA,0,50
8876,1964,PhD,Together,33629,1,1,08/08/2012,49,132,0,16,0,0,4,5,3,4,9,0,0,SP,0,50
5117,1964,2n Cycle,Married,32632,0,0,02/08/2012,32,63,151,137,153,19,53,2,4,8,5,0,0,SP,0,50
9386,1963,Graduation,Together,50127,0,1,29/05/2014,88,274,0,21,4,6,15,1,5,6,6,0,0,SP,1,51
4138,1963,Graduation,Single,76624,0,1,24/05/2014,68,411,106,147,54,115,66,1,5,7,1,0,0,SP,1,51
4998,1963,Graduation,Together,76081,0,0,23/05/2014,85,292,30,415,63,33,200,1,4,4,2,0,0,SP,1,51
7321,1963,Graduation,Together,76081,0,0,23/05/2014,85,292,30,415,63,33,200,1,4,4,2,0,0,IND,1,51
3635,1963,PhD,Single,52597,0,1,07/05/2014,69,492,0,37,7,0,42,3,6,8,5,0,0,SA,0,51
2415,1963,Graduation,Together,62568,0,1,07/04/2014,99,362,17,398,80,35,61,3,5,5,4,0,0,SP,1,51
4686,1963,PhD,Widow,82571,0,0,02/04/2014,28,861,31,558,62,95,79,0,6,13,2,0,0,SP,1,51
8461,1963,Graduation,Divorced,46102,2,1,10/03/2014,3,14,0,1,0,0,1,1,1,2,7,0,0,SP,0,51
10286,1963,Graduation,Married,83715,0,0,03/02/2014,2,318,8,407,150,35,8,1,2,13,0,0,0,SA,0,51
10379,1963,Master,Single,59247,0,2,08/11/2013,87,327,9,122,19,14,83,5,5,9,6,0,0,SP,0,51
10609,1963,PhD,Married,42769,0,1,12/10/2013,15,71,0,13,3,1,0,2,1,4,4,0,0,CA,0,51
1945,1963,Graduation,Married,71434,0,1,18/09/2013,4,711,36,217,172,96,168,3,7,7,4,0,0,SP,2,51
2286,1963,Graduation,Single,50785,1,1,10/09/2013,27,64,1,21,0,1,27,2,2,3,6,0,0,CA,0,51
8414,1963,PhD,Single,33419,0,1,17/08/2013,76,56,0,12,0,0,18,2,2,4,7,0,0,SP,0,51
7960,1963,2n Cycle,Together,82122,0,0,15/08/2013,89,734,22,350,151,25,100,1,3,13,1,0,0,SP,1,51
4128,1963,PhD,Together,56067,0,1,20/07/2013,51,517,12,54,16,6,120,2,7,7,5,0,0,SA,0,51
3009,1963,PhD,Widow,71670,0,0,09/07/2013,8,1462,16,128,0,0,160,1,5,6,6,1,0,SP,3,51
4470,1963,Master,Married,58646,0,1,10/06/2013,3,62,1,44,6,5,22,1,2,4,4,0,0,SP,0,51
6183,1963,Master,Married,58646,0,1,10/06/2013,3,62,1,44,6,5,22,1,2,4,4,0,0,GER,0,51
8015,1963,PhD,Divorced,85696,0,0,03/05/2013,88,714,76,395,116,0,12,1,4,9,1,1,0,SP,0,51
4437,1963,Graduation,Married,65316,1,1,24/04/2013,65,112,6,92,3,9,38,2,3,5,4,0,0,SP,0,51
6197,1963,PhD,Single,27238,1,1,20/04/2013,39,37,0,17,0,0,3,3,3,3,9,0,0,SP,0,51
8690,1963,Graduation,Married,86111,0,0,19/04/2013,73,399,28,756,36,40,126,1,5,10,2,0,0,CA,0,51
3136,1963,Master,Divorced,59432,0,1,13/04/2013,88,317,25,265,25,19,12,3,5,11,5,0,0,SP,0,51
6262,1963,Master,Single,72217,0,0,10/04/2013,93,816,42,450,55,56,154,1,3,8,2,0,0,GER,0,51
8825,1963,Graduation,Together,51195,1,1,01/04/2013,46,230,14,156,82,24,58,8,9,5,8,0,0,SA,0,51
3834,1963,Graduation,Single,69627,0,1,17/03/2013,35,231,161,215,171,30,53,2,8,11,5,0,0,US,0,51
4201,1963,Graduation,Single,57967,0,1,03/03/2013,39,229,7,137,4,0,91,5,4,8,5,0,0,IND,0,51
7129,1963,PhD,Married,54693,0,1,17/02/2013,72,686,17,142,23,26,35,8,6,13,6,0,0,SP,0,51
9212,1963,Master,Married,72828,0,1,14/02/2013,17,1205,0,235,19,14,205,6,6,13,7,0,0,SP,0,51
3523,1963,Graduation,Together,75072,0,1,23/01/2013,83,583,34,309,0,22,125,2,5,8,3,0,0,SP,0,51
199,1963,Master,Single,45183,0,0,20/01/2013,33,219,3,60,12,9,12,1,4,7,7,0,0,CA,1,51
6768,1963,Graduation,Divorced,37859,1,2,12/01/2013,75,22,1,8,2,1,2,2,1,3,8,0,0,CA,0,51
944,1963,Graduation,Married,56181,0,1,08/01/2013,6,121,103,69,8,44,48,1,4,7,4,0,0,SP,0,51
5341,1963,2n Cycle,Divorced,81975,0,1,05/01/2013,2,983,76,184,180,138,27,1,6,4,7,0,0,SA,1,51
5995,1963,Graduation,Divorced,39552,1,1,18/12/2012,54,165,3,147,4,24,41,7,6,5,8,1,0,SP,0,51
4088,1963,PhD,Together,31497,0,1,06/12/2012,22,108,1,28,13,1,4,2,3,4,8,0,0,SP,0,51
4971,1963,PhD,Together,31497,0,1,06/12/2012,22,108,1,28,13,1,4,2,3,4,8,0,0,SA,0,51
9120,1963,Graduation,Single,66565,0,1,05/12/2012,80,747,10,161,65,40,42,4,4,9,8,0,0,SP,0,51
1490,1963,Graduation,Married,55759,0,1,28/11/2012,84,675,0,85,10,7,77,5,10,8,8,0,0,CA,0,51
5955,1963,Graduation,Together,72025,0,0,17/11/2012,27,833,33,549,151,133,233,1,4,8,3,0,0,SP,0,51
955,1963,Master,Together,47175,1,1,28/10/2012,81,167,2,44,6,2,19,7,4,4,8,1,0,SA,1,51
7079,1963,Graduation,Divorced,63887,0,1,08/09/2012,38,897,23,207,15,11,92,5,9,12,6,0,0,SA,0,51
1,1962,Graduation,Single,57091,0,0,15/06/2014,0,464,5,64,7,0,37,1,7,7,5,1,0,CA,1,52
8566,1962,PhD,Together,32583,1,1,15/06/2014,10,5,0,3,0,0,1,1,1,2,7,0,0,SP,0,52
2563,1962,Basic,Married,28249,0,0,15/06/2014,80,1,9,7,2,14,10,1,2,3,6,0,0,IND,0,52
8312,1962,Basic,Married,28249,0,0,15/06/2014,80,1,9,7,2,14,10,1,2,3,6,0,0,SP,0,52
7959,1962,Graduation,Married,79410,0,0,29/05/2014,19,658,80,483,123,13,13,1,3,5,1,0,0,SP,0,52
11092,1962,Graduation,Married,27116,1,1,02/03/2014,78,12,1,21,2,2,3,2,2,3,7,0,0,SA,0,52
9559,1962,PhD,Married,57072,0,1,24/01/2014,79,944,0,60,0,0,30,2,7,13,5,0,0,CA,1,52
10150,1962,Graduation,Single,86429,0,0,21/11/2013,10,464,28,873,29,18,37,0,7,7,2,1,0,SA,1,52
10623,1962,Master,Together,48330,0,1,15/11/2013,2,28,0,4,0,0,0,1,1,3,5,0,0,SP,0,52
10888,1962,Graduation,Single,45938,0,0,03/11/2013,46,273,11,178,62,83,29,2,8,6,6,0,0,US,0,52
1729,1962,PhD,Together,66426,0,1,02/10/2013,14,1043,24,97,32,24,157,2,3,10,6,0,0,SP,0,52
5057,1962,Master,Married,61794,0,1,14/09/2013,74,264,47,188,54,47,11,2,4,10,2,0,0,SP,0,52
9239,1962,Master,Married,61923,0,2,26/07/2013,94,92,4,18,3,3,6,1,2,4,3,0,0,US,0,52
2782,1962,PhD,Married,54456,0,1,11/07/2013,23,352,0,27,10,0,15,3,6,7,6,0,0,SP,0,52
